*
	4	STATUS	0	1	3	4	5	10	19	49	29	38	41	44	74	107
*	record	OrderNo	Type	Key	Name	Stn	AOR	pState	Norm	AlarmGroup	FeedbackKey	ICAddress	pCtrlState	pScale	pDeviceInstance
3421	3421	8	"12007017"	"PSEUDO SWITCH"	007	10	216	0	1	""	""	""	""	1818
3422	3422	5	"02028001"	"695754D53,54,55"	028	9	216	0	1	""	""	""	""	1819
3423	3423	5	"02028002"	"695754D50,51,52"	028	9	216	0	1	""	""	""	""	1820
3424	3424	2	"01049006"	"FR FEEDER BKR 1"	049	6	202	0	1	""	""	""	""	13
3425	3425	1	"01028049"	"1000 LOSS OF POT FOR UF"	028	6	227	0	1	""	""	""	""	1821
3426	3426	1	"01043056"	"GT BKR 1 STA COM"	043	7	227	0	1	""	""	""	""	16
3427	3427	2	"01028050"	"W30 H/S PRIMARY BKR"	028	6	202	0	1	""	""	""	""	1822
3428	3428	2	"01043057"	"GT REG A VOLT CTRL K1"	043	7	218	0	1	""	""	""	""	1117
3429	3429	1	"01017020"	"AL TX2 CRIT HI TEMP AL"	017	4	209	0	1	""	""	""	""	1077
3430	3430	1	"01016055"	"OP BKR 7 STATUS COMM"	016	4	227	0	1	""	""	""	""	389
3431	3431	1	"01032039"	"FL LTC1 FILTER ALARM"	032	1	227	0	1	""	""	""	""	1673
3432	3432	1	"01033047"	"MX REG A STA/CTRL FAIL"	033	3	227	0	1	""	""	""	""	1823
3433	3433	1	"01049007"	"FR TX1 DIFF PROT FAIL"	049	6	227	0	1	""	""	""	""	119
3434	3434	1	"01064007"	"MOBIL TX HOT OIL TEMP"	064	3	209	0	1	""	""	""	""	1
3435	3435	1	"01028051"	"H/S 487B TEST PLUG"	028	6	227	0	1	""	""	""	""	1824
3436	3436	2	"01028052"	"1000 GRND TRIP BLOCK"	028	6	222	0	1	""	""	""	""	1825
3437	3437	1	"01028053"	"L/S 487B TEST PLUG"	028	6	227	0	1	""	""	""	""	1826
3438	3438	8	"12028001"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1827
3439	3439	8	"12028002"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1828
3440	3440	1	"01028054"	"HOUSE SMOKE"	028	6	227	0	1	""	""	""	""	1529
3441	3441	1	"01019157"	"FI BKR 2 FAIL"	019	3	220	0	1	""	""	""	""	10
3442	3442	1	"01015067"	"BW TX1 METERING COM"	015	4	227	0	1	""	""	""	""	1829
3443	3443	8	"12028003"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1830
3444	3444	8	"12028004"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1831
3445	3445	8	"12028005"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1832
3446	3446	8	"12028006"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1833
3447	3447	1	"01002093"	"BY TX1 METERING COM"	002	4	227	0	1	""	""	""	""	1829
3448	3448	1	"01028055"	"W30 LOC/REM SW"	028	6	214	0	1	""	""	""	""	1834
3449	3449	8	"12028007"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1835
3450	3450	8	"12028008"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1836
3451	3451	8	"12028009"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1837
3452	3452	8	"12028010"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1838
3453	3453	8	"12028011"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1839
3454	3454	8	"12028012"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1840
3455	3455	8	"12028013"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1841
3456	3456	8	"12028014"	"PSEUDO SWITCH"	028	10	216	0	1	""	""	""	""	1842
3457	3457	1	"01032040"	"FL BKR 3 LOSS POT FOR UF"	032	1	227	0	1	""	""	""	""	81
3458	3458	1	"01012065"	"LA BKR 4 LOSS POT FOR UF"	012	4	227	0	1	""	""	""	""	398
3459	3459	2	"01006052"	"FW LBI S3183"	006	5	203	0	1	""	""	""	""	1843
3460	3460	2	"01009011"	"FM FEEDER BKR 1"	009	7	202	0	1	""	""	""	""	13
3461	3461	2	"01009012"	"FM BKR 1 RECLOSER"	009	7	205	0	1	""	""	""	""	14
3462	3462	2	"01009013"	"FM BKR 1 GRND TRIP BLK"	009	7	222	0	1	""	""	""	""	15
3463	3463	1	"01009014"	"FM BKR 1 LOC/REM SW"	009	7	214	0	1	""	""	""	""	17
3464	3464	1	"01009015"	"FM BKR 1 STA COM 1"	009	7	227	0	1	""	""	""	""	16
3465	3465	2	"01009016"	"FM FEEDER BKR 2"	009	7	202	0	1	""	""	""	""	36
3466	3466	2	"01009017"	"FM BKR 2 RCLOSER"	009	7	205	0	1	""	""	""	""	37
3467	3467	2	"01009018"	"FM BKR 2 GRND TRIP BLK"	009	7	222	0	1	""	""	""	""	38
3468	3468	1	"01009019"	"FM BKR 2 LOC/REM SW"	009	7	214	0	1	""	""	""	""	39
3469	3469	1	"01009020"	"FM BKR 2 STA COM"	009	7	227	0	1	""	""	""	""	46
3470	3470	2	"01009021"	"FM FEEDER BKR 3"	009	7	202	0	1	""	""	""	""	40
3471	3471	2	"01009022"	"M BKR 3 RECLOSER"	009	7	205	0	1	""	""	""	""	41
3472	3472	2	"01009023"	"FM BKR 3 GRND TRIP BLK"	009	7	222	0	1	""	""	""	""	42
3473	3473	1	"01009024"	"FM BKR 3 LOC/REM SW"	009	7	214	0	1	""	""	""	""	8
3474	3474	1	"01009025"	"FM BKR 3 STA COM"	009	7	227	0	1	""	""	""	""	47
3475	3475	1	"01009026"	"FM TX1 2505 STA/COM6"	009	7	227	0	1	""	""	""	""	49
3476	3476	2	"01038018"	"KH BKR 1"	038	1	202	0	1	""	""	""	""	13
3477	3477	2	"01009027"	"FM BKR 4 RECLOSER"	009	7	205	0	1	""	""	""	""	294
3478	3478	2	"01009028"	"FM BKR 4 GRND TRIP BLK"	009	7	222	0	1	""	""	""	""	74
3479	3479	1	"01009029"	"FM BKR 4 LOC/REM SW"	009	7	214	0	1	""	""	""	""	7
3480	3480	6	"41001004"	"DI TX2 LOAD TAP CHANGER"	001	5	208	1	1	"03001055"	""	238	25	257
3481	3481	1	"01009030"	"FM BKR 4 STA COM 4"	009	7	227	0	1	""	""	""	""	615
3482	3482	1	"01009031"	"SEL-2411-1 FAIL"	009	7	227	0	1	""	""	""	""	51
3483	3483	1	"01009032"	"FM TX1 HOT OIL TEMP"	009	7	209	0	1	""	""	""	""	52
3484	3484	1	"01009033"	"FM TX1 HOT SPOT"	009	7	209	0	1	""	""	""	""	53
3485	3485	1	"01009034"	"FM TX1 LOC/REM SW"	009	7	214	0	1	""	""	""	""	54
3486	3486	2	"01009035"	"FM TX1 VOLT CTR K1"	009	7	218	0	1	""	""	""	""	55
3487	3487	2	"01009036"	"FM TX1 VOLT CTRL K2"	009	7	218	0	1	""	""	""	""	56
3488	3488	3	"41009001"	"FM LTC1 AUTO/MAN"	009	7	221	0	1	""	""	""	""	57
3489	3489	1	"01009037"	"FM TX1 3877E ALARM COM"	009	7	227	0	1	""	""	""	""	43
3490	3490	1	"01009038"	"FM BKR 1 RELAY FAIL"	009	7	227	0	1	""	""	""	""	18
3491	3491	1	"01009039"	"FM BKR 2 RELAY FAIL"	009	7	227	0	1	""	""	""	""	44
3492	3492	1	"01032041"	"FL BKR 3 STATUS COM"	032	1	227	0	1	""	""	""	""	47
3493	3493	8	"12049025"	"PSEUDO SWITCH"	049	10	216	0	1	""	""	""	""	1844
3494	3494	8	"12049026"	"PSEUDO SWITCH"	049	10	216	0	1	""	""	""	""	1845
3495	3495	1	"01009040"	"FM BKR 3 RELAY FAIL"	009	7	227	0	1	""	""	""	""	45
3496	3496	1	"01009041"	"FM BKR 4 RELAY FAIL"	009	7	227	0	1	""	""	""	""	126
3497	3497	6	"41009002"	"FM LTC1 RAISE/LOWER"	009	7	208	1	1	"03009029"	""	238	25	64
3498	3498	1	"01009042"	"HOUSE LOC/REM SW"	009	7	214	0	1	""	""	""	""	67
3499	3499	1	"01009043"	"FM TX1 86T LCKOUT"	009	7	215	0	1	""	""	""	""	407
3500	3500	1	"01029072"	"BR TX1 STG2 FANS LOSS AC"	029	5	205	0	1	""	""	""	""	194
3501	3501	1	"01009044"	"FM TX1 DIFF PROT FAIL"	009	7	227	0	1	""	""	""	""	119
3502	3502	1	"01009045"	"FM TX1 OVERCURRENT FAIL"	009	7	227	0	1	""	""	""	""	440
3503	3503	1	"01009046"	"FM TX1 2100 FAIL"	009	7	227	0	1	""	""	""	""	457
3504	3504	1	"01009047"	"FM TX1 735 RELAY FAIL"	009	7	227	0	1	""	""	""	""	387
3505	3505	1	"01009048"	"FM TX1 86T LCKOUT TCM"	009	7	227	0	1	""	""	""	""	73
3506	3506	1	"01009049"	"FM TX1 94T TCML MONITOR"	009	7	227	0	1	""	""	""	""	245
3507	3507	1	"01009050"	"FM BATT DC VOLT ALARM 1"	009	7	205	0	1	""	""	""	""	325
3508	3508	2	"01009051"	"K610 CIR SW POS"	009	7	202	0	1	""	""	""	""	1846
3509	3509	1	"01074018"	"AS BKR 1 UNDER FREQ TRIP"	074	7	202	0	1	""	""	""	""	364
3510	3510	1	"01009052"	"FM TX1 STA/CTRL FAIL"	009	7	227	0	1	""	""	""	""	48
3511	3511	5	"02041009"	"ME 661 CIR SW BYPASS SW"	041	10	216	0	1	""	""	""	""	1847
3512	3512	2	"01009053"	"S3580 TX1 LBI"	009	7	203	0	1	""	""	""	""	1848
3513	3513	1	"01009054"	"FUTURE"	009	7	205	0	1	""	""	""	""	225
3514	3514	1	"01009055"	"FM BKR 1 CTRL COM"	009	7	227	0	1	""	""	""	""	19
3515	3515	1	"01009056"	"FM BKR 2 CTRL COM"	009	7	227	0	1	""	""	""	""	156
3516	3516	1	"01009057"	"FM BKR 3 CTRL COM"	009	7	227	0	1	""	""	""	""	101
3517	3517	1	"01009058"	"FM BKR 4 CTRL COM"	009	7	227	0	1	""	""	""	""	367
3518	3518	5	"02009003"	"FM REGULATOR CONTROL MOD"	009	7	204	0	1	""	""	""	""	80
3519	3519	8	"12019034"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1849
3520	3520	8	"12019035"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1850
3521	3521	8	"12019036"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1851
3522	3522	8	"12019037"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1852
3523	3523	8	"12019038"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1853
3524	3524	8	"12019039"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1854
3525	3525	1	"01028056"	"TX1 2505-1 SELF CHECK"	028	6	227	0	1	""	""	""	""	1855
3526	3526	1	"01028057"	"TX2 2505-2 SELF CHECK"	028	6	227	0	1	""	""	""	""	1856
3527	3527	1	"01028058"	"TX1 PRESSURE RELIEF"	028	6	211	0	1	""	""	""	""	1857
3528	3528	1	"01028059"	"TX1 SUDDEN PRESSURE"	028	6	211	0	1	""	""	""	""	177
3529	3529	1	"01028060"	"TXI FANS LOSS OF AC"	028	6	205	0	1	""	""	""	""	1858
3530	3530	1	"01028061"	"TX1 NITRO GENERAL"	028	6	227	0	1	""	""	""	""	1859
3531	3531	1	"01023011"	"TU 421-1 SC PRIMARY"	023	3	227	0	1	""	""	""	""	1860
3532	3532	5	"02022004"	"RTU DOWNLOAD IN PROGRESS"	022	10	201	0	1	""	""	""	""	1288
3533	3533	8	"12019040"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1861
3534	3534	1	"01030036"	"SS BKR 1 LOC/REM SW"	030	7	214	0	1	""	""	""	""	17
3535	3535	2	"01025033"	"PH BKR 3 GRND TRIP BLK"	025	5	222	0	1	""	""	""	""	42
3536	3536	1	"01032042"	"FL BKR 4 STATUS COM"	032	1	227	0	1	""	""	""	""	615
3537	3537	5	"02055116"	"BC N CAP RM LOWER VOLTS"	055	10	231	0	1	""	""	""	""	1862
3538	3538	2	"01043058"	"GT REG A VOLT CTRL K2"	043	7	218	0	1	""	""	""	""	1118
3539	3539	1	"01025034"	"BKR 1 2100 CPORT 1"	025	5	227	0	1	""	""	""	""	361
3540	3540	1	"01032043"	"FL BKR 2 UNDER FREQ TRIP"	032	1	202	0	1	""	""	""	""	365
3541	3541	1	"01023012"	"TU 311C-1 TEST PLUG"	023	3	234	0	1	""	""	""	""	1863
3542	3542	2	"01039037"	"BN BKR 3 RECLOSER"	039	3	205	0	1	""	""	""	""	41
3543	3543	8	"12019041"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1864
3544	3544	8	"12019042"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1865
3545	3545	8	"12019043"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1866
3546	3546	8	"12019044"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1867
3547	3547	8	"12019045"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1868
3548	3548	1	"01032044"	"FL TX1 2505 STA/CTRL COM"	032	1	227	0	1	""	""	""	""	49
3549	3549	8	"12019046"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1869
3550	3550	8	"12019047"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1870
3551	3551	8	"12019048"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1871
3552	3552	8	"12019049"	"PSEUDO SWITCH"	019	10	216	0	1	""	""	""	""	1872
3553	3553	2	"01019158"	"FI TX2 STAGE1 FANS"	019	4	218	0	1	""	""	""	""	289
3554	3554	2	"01019159"	"FI W3561 SOUTH TIE-BRK"	019	4	202	0	1	""	""	""	""	1873
3555	3555	2	"01019160"	"FI TX3 LBI S3562"	019	4	216	0	1	""	""	""	""	1874
3556	3556	1	"01016056"	"OP BKR 8 STATUS COMM"	016	4	227	0	1	""	""	""	""	1875
3557	3557	1	"01016057"	"OP TX2 STAT/CNTRL COMM"	016	4	227	0	1	""	""	""	""	945
3558	3558	1	"01019161"	"FI W3560 TB1 RELAY FAIL"	019	4	227	0	1	""	""	""	""	1876
3559	3559	1	"01019162"	"W3561 TB2 RELAY FAIL"	019	4	227	0	1	""	""	""	""	1877
3560	3560	1	"01019163"	"TX3 2100 FAIL"	019	4	227	0	1	""	""	""	""	1588
3561	3561	5	"02035005"	"DEF XMISSION SWITCH 870"	035	10	201	0	1	""	""	""	""	1878
3562	3562	1	"01016058"	"OP BKR 1 RELAY FAIL"	016	4	227	0	1	""	""	""	""	18
3563	3563	1	"01016059"	"OP BKR 2 RELAY FAIL"	016	4	227	0	1	""	""	""	""	44
3564	3564	1	"01016060"	"OP BKR 3 RELAY FAIL"	016	4	227	0	1	""	""	""	""	45
3565	3565	6	"41032002"	"FL TX1 LOAD TAP CHANGER"	032	1	208	1	1	"03032019"	""	238	25	64
3566	3566	2	"01030037"	"SS 1 GRND TRIP BLOCK"	030	7	222	0	1	""	""	""	""	15
3567	3567	1	"01018009"	"FPL CARRIER START"	018	3	227	0	1	""	""	""	""	822
3568	3568	1	"01030038"	"REG A 2431 2032 CPORT 11"	030	7	227	0	1	""	""	""	""	1879
3569	3569	2	"01072007"	"BL BKR 2 RECLOSER"	072	5	205	0	1	""	""	""	""	37
3570	3570	1	"01032045"	"FL TX1 2411 FAIL"	032	1	227	0	1	""	""	""	""	51
3571	3571	1	"01016061"	"OP BKR 4 RELAY FAIL"	016	4	227	0	1	""	""	""	""	126
3572	3572	1	"01016062"	"OP BKR 5 351 SELF CHECK"	016	4	227	0	1	""	""	""	""	127
3573	3573	1	"01016063"	"OP BKR 6 351 SELF CHECK"	016	4	227	0	1	""	""	""	""	472
3574	3574	1	"01016064"	"OP BKR 7 351 SELF CHECK"	016	4	227	0	1	""	""	""	""	1603
3575	3575	1	"01016065"	"OP BKR 8 351 SELF CHECK"	016	4	227	0	1	""	""	""	""	1604
3576	3576	1	"01016066"	"OP TX2 2411 FAIL"	016	3	227	0	1	""	""	""	""	23
3577	3577	1	"01028062"	"HOUSE EXHAUST FAN HYD"	028	6	227	0	1	""	""	""	""	1880
3578	3578	1	"01016067"	"OP TX2 HOT OIL TEMP"	016	4	209	0	1	""	""	""	""	182
3579	3579	1	"01016068"	"OP TX2 HOT SPOT"	016	4	209	0	1	""	""	""	""	180
3580	3580	1	"01016069"	"OP TX2 LOC REM SW"	016	4	214	0	1	""	""	""	""	413
3581	3581	2	"01016070"	"OP TX2 VOLT CTRL K1"	016	4	218	0	1	""	""	""	""	388
3582	3582	2	"01016071"	"OP TX2 VOLT CTRL K2"	016	4	218	0	1	""	""	""	""	414
3583	3583	2	"01016072"	"OP TX2 AUTO/MAN"	016	4	221	0	1	""	""	""	""	209
3584	3584	1	"01016073"	"OP T-BKR 2W12 RELAY FAIL"	016	3	227	0	1	""	""	""	""	1881
3585	3585	1	"01016074"	"OP SUB LOCAL/REMOTE SW"	016	4	214	0	1	""	""	""	""	67
3586	3586	1	"01016075"	"OP TX2 LOCKOUT REL"	016	4	215	0	1	""	""	""	""	254
3587	3587	2	"01003021"	"WS BKR 1 RECLOSER"	003	5	205	0	1	""	""	""	""	14
3588	3588	1	"01016076"	"OP TX2 DIFF PROT FAIL"	016	4	227	0	1	""	""	""	""	356
3589	3589	1	"01016077"	"OP TX2 OVERCURRENT FAIL"	016	4	227	0	1	""	""	""	""	948
3590	3590	1	"01016078"	"OP TX2 2100 FAIL"	016	4	227	0	1	""	""	""	""	949
3591	3591	1	"01016079"	"OP TX2 735 METER FAIL"	016	4	227	0	1	""	""	""	""	950
3592	3592	1	"01016080"	"OP TX2 86T LCKOUT TCM"	016	4	227	0	1	""	""	""	""	951
3593	3593	1	"01016081"	"OP TX2 94T TCM"	016	4	227	0	1	""	""	""	""	952
3594	3594	1	"01016082"	"OP TX2 387 E ALARM COMM"	016	7	227	0	1	""	""	""	""	297
3595	3595	2	"01072008"	"BL BKR 2 GRND TRIP BLOCK"	072	5	222	0	1	""	""	""	""	38
3596	3596	1	"01016083"	"OP BATT DC VOLT"	016	4	227	0	1	""	""	""	""	325
3597	3597	1	"01072009"	"BL BKR 2 LOC/REM SW"	072	5	214	0	1	""	""	""	""	39
3598	3598	1	"01017021"	"W3787 CTRL COMM"	017	3	227	0	1	""	""	""	""	283
3599	3599	1	"01002094"	"BKR 3 BREAKER FAIL"	002	4	220	0	1	""	""	""	""	159
3600	3600	2	"01052016"	"OCB W6144 RECLOSE RELAY"	052	7	205	0	1	""	""	""	""	1882
3601	3601	1	"01070033"	"HL TX1 3530 TO RTU COMM"	070	4	227	0	1	""	""	""	""	1883
3602	3602	1	"01017022"	"AL TX1 86T LOCK OUT REL"	017	5	215	0	1	""	""	""	""	68
3603	3603	2	"01070034"	"HL TX2 STG1 FANS"	070	5	218	0	1	""	""	""	""	289
3604	3604	1	"01016084"	"OP BKR 1 CTRL COM"	016	4	227	0	1	""	""	""	""	19
3605	3605	1	"01016085"	"OP BKR 2 CTRL COM"	016	4	227	0	1	""	""	""	""	156
3606	3606	1	"01016086"	"OP BKR 3 CTRL COM"	016	4	227	0	1	""	""	""	""	101
3607	3607	1	"01016087"	"OP BKR 4 CTRL COM"	016	4	227	0	1	""	""	""	""	367
3608	3608	1	"01016088"	"OP BKR 5 CTRL COM"	016	4	227	0	1	""	""	""	""	494
3609	3609	1	"01016089"	"OP BKR 6 CTRL COM"	016	4	227	0	1	""	""	""	""	967
3610	3610	2	"01072010"	"BL FEEDER BKR 3"	072	5	202	0	1	""	""	""	""	40
3611	3611	1	"01070035"	"HL TX2 STA/CTRL FAIL"	070	5	227	0	1	""	""	""	""	86
3612	3612	1	"01016090"	"OP BKR 7 CTRL COM"	016	4	227	0	1	""	""	""	""	972
3613	3613	1	"01016091"	"OP BKR 8 CTRL COM"	016	4	227	0	1	""	""	""	""	1884
3614	3614	2	"01072011"	"BL BKR 3 RECLOSER"	072	5	205	0	1	""	""	""	""	41
3615	3615	2	"01016092"	"OP MOSW BLOCKING REL"	016	4	204	0	1	""	""	""	""	63
3616	3616	2	"01016093"	"ORANGE PARK MOSW S629"	016	4	203	0	1	""	""	""	""	1885
3617	3617	2	"01016094"	"ORANGE PARK MOSW S635"	016	4	203	0	1	""	""	""	""	1886
3618	3618	1	"01016095"	"S629 LRS/SYS & LOSS DC"	016	4	227	0	1	""	""	""	""	1887
3619	3619	1	"01016096"	"OP S635 LRS/SYSTEM FAIL"	016	4	227	0	1	""	""	""	""	1888
3620	3620	6	"41016001"	"OP TX2 LOAD TAP CHANGER"	016	4	208	1	1	"03016042"	""	238	25	257
3621	3621	5	"02016027"	"REGULATOR CNTL MODE TX2"	016	10	204	0	1	""	""	""	""	144
3622	3622	1	"01070036"	"HL TX2 3530 TO RTU COMM"	070	4	227	0	1	""	""	""	""	1889
3623	3623	1	"01016097"	"OP MOSW STA/CTRL COM"	016	4	227	0	1	""	""	""	""	60
3624	3624	2	"01016098"	"OP TX2 LBI 2L21"	016	3	216	0	1	""	""	""	""	1890
3625	3625	1	"01016099"	"OP TX2 METER BYPASS SW"	016	4	216	0	1	""	""	""	""	1891
3626	3626	1	"01016100"	"OP TX2 CRIT HIGH TEMP"	016	4	209	0	1	""	""	""	""	1077
3627	3627	1	"01032046"	"SECI MOSW F8146"	032	1	203	0	1	""	""	""	""	1892
3628	3628	1	"01016101"	"OP 2W12 L/S TIE LOC/REM"	016	4	214	0	1	""	""	""	""	1893
3629	3629	1	"01016102"	"OP 2W12 L/S TIE BKR FAIL"	016	3	220	0	1	""	""	""	""	1894
3630	3630	1	"01016103"	"OP TX2 2411 ALARMS COM"	016	3	227	0	1	""	""	""	""	24
3631	3631	1	"01016104"	"OP TX2 2411 FUTURE COM"	016	3	227	0	1	""	""	""	""	25
3632	3632	2	"01061019"	"HW BKR 4 GRND TRP BLK"	061	6	222	0	1	""	""	""	""	74
3633	3633	1	"01017023"	"AL BKR 4 STA COMM"	017	5	227	0	1	""	""	""	""	412
3634	3634	2	"01017024"	"ALACHUA BKR 6"	017	5	202	0	1	""	""	""	""	448
3635	3635	2	"01017025"	"AL BKR 6 RECL"	017	5	205	0	1	""	""	""	""	449
3636	3636	2	"01017026"	"AL BKR 6 GRND TRIP BLK"	017	5	222	0	1	""	""	""	""	450
3637	3637	1	"01017027"	"AL BKR 6 LOC/REM SW"	017	5	214	0	1	""	""	""	""	114
3638	3638	1	"01017028"	"AL BKR 6 RELAY FAIL"	017	5	227	0	1	""	""	""	""	472
3639	3639	1	"01017029"	"AL TX1 387 DIFF SLF CHCK"	017	5	227	0	1	""	""	""	""	119
3640	3640	2	"01017030"	"BKR 3 HOT LINE NON-RECL"	017	5	204	0	1	""	""	""	""	1895
3641	3641	2	"01028063"	"W32 H/S BACKUP BKR"	028	6	202	0	1	""	""	""	""	1896
3642	3642	1	"01028064"	"TX1 487B-1 BSDIF CP25 MB"	028	6	227	0	1	""	""	""	""	1116
3643	3643	2	"01028065"	"GP K31 CIRC SW"	028	6	202	0	1	""	""	""	""	1897
3644	3644	2	"01028066"	"TX2 FANS"	028	6	218	0	1	""	""	""	""	1898
3645	3645	2	"01028067"	"TX1 FANS"	028	6	218	0	1	""	""	""	""	1899
3646	3646	1	"01028068"	"TX2 OIL TEMP"	028	6	209	0	1	""	""	""	""	182
3647	3647	1	"01028069"	"TX2 HOT SPOT"	028	6	209	0	1	""	""	""	""	180
3648	3648	1	"01028070"	"TX2 TANK LOW OIL"	028	6	210	0	1	""	""	""	""	181
3649	3649	2	"01028071"	"TX2 LBI S2L21"	028	6	216	0	1	""	""	""	""	1900
3650	3650	1	"01028072"	"REG A 2431-1 SELF CHECK"	028	6	227	0	1	""	""	""	""	1128
3651	3651	1	"01028073"	"TX2 PRESSURE RELIEF"	028	6	211	0	1	""	""	""	""	1901
3652	3652	1	"01028074"	"TX2 SUDDEN PRESSURE"	028	6	211	0	1	""	""	""	""	179
3653	3653	1	"01028075"	"TX2 FANS LOSS OF AC"	028	6	205	0	1	""	""	""	""	1902
3654	3654	1	"01028076"	"TX2 NITRO GENERAL"	028	6	227	0	1	""	""	""	""	1903
3655	3655	1	"01028077"	"TX2 501 SELF CHECK"	028	6	227	0	1	""	""	""	""	948
3656	3656	1	"01028078"	"TX2 487B-2 BSDIF SELF CK"	028	6	227	0	1	""	""	""	""	1904
3657	3657	1	"01028079"	"TX1 501 SELF CHECK"	028	6	227	0	1	""	""	""	""	440
3658	3658	1	"01043059"	"TX1 HOT WINDING"	043	7	209	0	1	""	""	""	""	53
3659	3659	1	"01028080"	"SUB LOC/REM SW"	028	6	214	0	1	""	""	""	""	67
3660	3660	1	"01028081"	"TX1 H/S BUS LOCKOUT"	028	6	215	0	1	""	""	""	""	1905
3661	3661	1	"01028082"	"TX2 487B-2 BSDIF CP26 MB"	028	6	227	0	1	""	""	""	""	859
3662	3662	1	"01036020"	"RD TX2 DIFF PROT DISABLE"	036	4	206	0	1	""	""	""	""	1906
3663	3663	1	"01009059"	"FM TX1 CRIT HI TEMP"	009	7	227	0	1	""	""	""	""	165
3664	3664	1	"01028083"	"BKR 1000 3530 CPORT3"	028	6	227	0	1	""	""	""	""	1136
3665	3665	5	"02028003"	"FAST SCAN"	028	6	226	0	1	""	""	""	""	6
3666	3666	1	"01028084"	"K31 LOW GAS LOCK OUT"	028	6	215	0	1	""	""	""	""	1907
3667	3667	1	"01028085"	"K31 SPRING CHARGER"	028	6	227	0	1	""	""	""	""	1908
3668	3668	1	"01043060"	"GT TX1 TANK PRS RELIEF"	043	7	211	0	1	""	""	""	""	82
3669	3669	1	"01017031"	"ALACHUA SUB LOC/REM SW"	017	5	214	0	1	""	""	""	""	67
3670	3670	1	"01017032"	"AL TX1 501-1 SELF CHECK"	017	5	227	0	1	""	""	""	""	440
3671	3671	1	"01017033"	"AL TX1 2100-1 FAIL"	017	5	227	0	1	""	""	""	""	71
3672	3672	1	"01017034"	"AL TX1 734-1 MTR FAIL"	017	5	227	0	1	""	""	""	""	387
3673	3673	1	"01017035"	"AL TX1 86T TRIP-COIL MON"	017	5	227	0	1	""	""	""	""	73
3674	3674	1	"01017036"	"AL TX1 94T TRIP-COIL MON"	017	5	227	0	1	""	""	""	""	245
3675	3675	1	"01017037"	"AL TX1 387E ALARM COM"	017	5	205	0	1	""	""	""	""	43
3676	3676	1	"01017038"	"AL BATT DC VOLT"	017	5	227	0	1	""	""	""	""	325
3677	3677	1	"01017039"	"AL TX1 3530 FAIL"	017	5	227	0	1	""	""	""	""	219
3678	3678	1	"01017040"	"AL BKR 1 CTRL COMM"	017	5	227	0	1	""	""	""	""	19
3679	3679	1	"01017041"	"AL BKR 2 CTRL COMM"	017	5	227	0	1	""	""	""	""	156
3680	3680	1	"01017042"	"AL BKR 3 CTRL COMM"	017	5	227	0	1	""	""	""	""	101
3681	3681	1	"01017043"	"AL TX1 2411 FAIL"	017	5	227	0	1	""	""	""	""	51
3682	3682	1	"01017044"	"AL TX1 HOT OIL TEMP"	017	5	227	0	1	""	""	""	""	52
3683	3683	1	"01017045"	"AL TX1 HOT SPOT"	017	5	209	0	1	""	""	""	""	53
3684	3684	2	"01072012"	"BL BKR 3 GRND TRIP BLOCK"	072	5	222	0	1	""	""	""	""	42
3685	3685	1	"01017046"	"AL TX1 LOC/REM SW"	017	5	214	0	1	""	""	""	""	54
3686	3686	1	"01072013"	"BL BKR 3 LOC/REM SW"	072	5	214	0	1	""	""	""	""	8
3687	3687	2	"01017047"	"AL TX1 VOLT CONTROL K1"	017	5	218	0	1	""	""	""	""	55
